ID,title,descr,author_ID,stock,price,currency_code,genre_ID,isbn13,avg_rating,rating_count,publisher
6960917,Harry and the dinosaurs have a very busy day,Harry (Fictitious character)--Pictorial works--Juvenile fiction ; Dinosaurs--Pictorial works--Juvenile fiction ; Form perception--Pictorial works--Juvenile fiction;Children's fiction ; Pictorial work ; Toy or moveable book,2841,1,29,USD,0,9780140569858,0,0,Puffin
6964591,The secret garden,Gardens--Juvenile fiction ; Yorkshire (England)--Juvenile fiction;Children's fiction,420,1,26,USD,0,9781904351849,0,0,Ladybird
6965008,"Click, clack, moo : cows that type",,636,1,17,USD,0,9780743461511,0,0,Simon & Schuster
7008702,Puzzle for the Secret Seven,,306,1,42,USD,0,9780340148808,0,0,Knight
7008955,Animal champions,,2325,1,46,USD,0,9780001061903,0,0,Collins
7009045,Drina's dancing year,,845,1,10,USD,0,9780001608023,0,0,Collins
7009047,Drina dances in Italy,,845,1,37,USD,0,9780001608047,0,0,Collins
7009049,Drina dances in New York,,845,1,10,USD,0,9780001608061,0,0,Collins
7009072,Mr Brown can moo ! Can you?,,2435,1,31,USD,0,9780001712072,0,0,Collins
7009101,The Last of the Really Great Whangdoodles,,810,1,40,USD,0,9780001844612,0,0,Collins
7009119,Child of Ebenezer,,405,1,47,USD,0,9780001847729,0,0,Collins
7009150,Ballet shoes for Anna,,2604,1,36,USD,0,9780001950047,0,0,Collins
7011011,Mog the forgetful cat,,1469,1,11,USD,0,9780006608363,0,0,Collins
7011021,Lester and the unusual pet,,294,1,41,USD,0,9780006608493,0,0,Collins
7011043,The family at Red-Roofs,,306,1,36,USD,0,9780006908173,0,0,Armada
7011051,House-at-the-Corner,,306,1,14,USD,0,9780006910237,0,0,Armada
7011053,The sign of the crooked arrows,,743,1,27,USD,0,9780006910398,0,0,Armada
7011054,The clue in the embers,,743,1,34,USD,0,9780006910404,0,0,Armada
7011687,Caddie Woodlawn,,359,1,11,USD,0,9780027136708,0,0,Collier-Macmillan ; Macmillan
7011688,The bad times of Irma Baumlein,,359,1,45,USD,0,9780027142204,0,0,Collier-Macmillan ; Macmillan
7013284,Charlie and the great glass elevator,"Science fiction ; Outer space--Fiction ; Humorous stories ; Children's stories in English, 1900---Texts;Fiction",655,1,29,USD,0,9780048231062,0,0,Allen & Unwin
7013737,The runaway bunny,,380,1,36,USD,0,9780060207656,0,0,Harper & Row
7016533,An older kind of magic,,2919,1,50,USD,0,9780091114305,0,0,Hutchinson
7026807,Uncovered!,,1385,1,11,USD,0,9780140369007,0,0,Puffin
7040661,Out for the count,,496,1,48,USD,0,9780711206656,0,0,Frances Lincoln
7040698,Until I met Dudley : how everyday things really work,Machinery--Juvenile literature;Children's literature,1812,1,46,USD,0,9780711211285,0,0,Frances Lincoln
7040733,Zoo in the sky : a book of animal constellations,,1881,1,37,USD,0,9780711213197,0,0,Frances Lincoln
7040738,I want a pet!,Pets--Pictorial works--Juvenile fiction;Children's fiction,519,1,37,USD,0,9780711213395,0,0,Frances Lincoln
7040775,No dinner! : the story of the old woman and the pumpkin,,2519,1,41,USD,0,9780711214590,0,0,Frances Lincoln
7040790,This is the tree : a story of the baobab,Zoology--Africa--Juvenile literature ; Baobab--Juvenile literature;Children's literature,1932,1,25,USD,0,9780711214910,0,0,Frances Lincoln
7040791,Eye spy shapes,,1701,1,50,USD,0,9780711214941,0,0,Frances Lincoln
7040829,Saying goodbye : a special farewell to Mama Nkwelle,Igbo (African people)--Death--Juvenile literature ; Funeral rites and ceremonies--Nigeria--Juvenile literature;Children's literature,2058,1,43,USD,0,9780711217010,0,0,Frances Lincoln
7040830,"What's cooking, Jamela?",Christmas cooking--South Africa--Pictorial works--Juvenile fiction ; South Africa--Social life and customs--Pictorial works--Juvenile fiction;Children's fiction ; Pictorial work,668,1,48,USD,0,9780711217058,0,0,Frances Lincoln
7040836,"Fly, eagle, fly! : an African tale",,1094,1,45,USD,0,9780711217300,0,0,Frances Lincoln
7040870,The wanderings of Odysseus : the story of the Odyssey,,2617,1,22,USD,0,9780711218468,0,0,Frances Lincoln
7040986,Chimp and Zee,Chimpanzees--Pictorial works--Juvenile fiction;Children's fiction ; Pictorial work,78,1,11,USD,0,9780711221215,0,0,Frances Lincoln
7042638,If the world were a village,Geography--Juvenile literature ; World citizenship--Juvenile literature;Children's literature,2496,1,19,USD,0,9780713668803,0,0,A. & C. Black
7046647,The complete tales : the 23 original Peter Rabbit books & 4 unpublished works,"Peter Rabbit, (Fictitious character)--Pictorial works--Juvenile fiction ; Children's stories, English;Children's fiction ; Pictorial work",2181,1,30,USD,0,9780723247609,0,0,Frederick Warne
7046684,"Munch munch, Peter Rabbit","Peter Rabbit, (Fictitious character)--Pictorial works--Juvenile fiction ; Rabbits--Feeding and feeds--Pictorial works--Juvenile fiction ; Toy and movable books--Specimens;Children's fiction ; Pictorial work ; Specimen",,1,28,USD,0,9780723249443,0,0,Frederick Warne
7046688,Peter Rabbit's Easter,"Peter Rabbit, (Fictitious character)--Pictorial works--Juvenile fiction ; Easter eggs--Pictorial works--Juvenile fiction;Children's fiction ; Pictorial work ; Toy or moveable book",,1,13,USD,0,9780723249535,0,0,Frederick Warne
7046710,Where's Spot?,Puppies--Pictorial works--Juvenile fiction ; Spot (Fictitious character)--Pictorial works--Juvenile fiction;Children's fiction ; Toy or moveable book,1246,1,35,USD,0,9780723290018,0,0,Frederick Warne
7049510,The soul bird,Spirituality--Juvenile literature ; Soul--Juvenile literature;Children's literature,2431,1,15,USD,0,9781841198972,0,0,Robinson
7049541,There's a house inside my mummy,Pregnancy--Pictorial works--Juvenile fiction;Children's fiction ; Pictorial work,74,1,10,USD,0,9781841210681,0,0,Orchard
7049543,Pi-shu the little panda,Endangered species--China--Pictorial works--Juvenile fiction ; Giant panda--China--Pictorial works--Juvenile fiction;Children's fiction ; Nature ; Pictorial work,437,1,10,USD,0,9781841210742,0,0,Orchard
7049557,Down by the cool of the pool,,1882,1,46,USD,0,9781841210988,0,0,Orchard
7049562,"What planet are you from, Clarice Bean?","Bean, Clarice (Fictitious character)--Pictorial works--Juvenile fiction;Children's fiction ; Pictorial work",519,1,14,USD,0,9781841211046,0,0,Orchard
7049627,That pesky rat,Rattus norvegicus--Pictorial works--Juvenile fiction;Children's fiction ; Pictorial work,519,1,45,USD,0,9781841212760,0,0,Orchard
7049636,Bumpus jumpus dinosaurumpus!,Dinosaurs--Pictorial works--Juvenile fiction;Children's fiction ; Pictorial work,1882,1,34,USD,0,9781841212944,0,0,Orchard
7049637,Can you catch a mermaid?,Mermaids--Pictorial works--Juvenile fiction;Children's fiction ; Pictorial work,2232,1,30,USD,0,9781841212968,0,0,Orchard
7049671,Daft Jack and the bean stack,,79,1,14,USD,0,9781841214085,0,0,Orchard
7049679,Do not read this book : Finch's top secrets,,1900,1,45,USD,0,9781841214351,0,0,Orchard
7049729,"Clarice Bean, that's me!",,519,1,45,USD,0,9781841215839,0,0,Orchard
7049738,I will not ever never eat a tomato : featuring Charlie and Lola,Food habits--Pictorial works--Juvenile fiction;Children's fiction,519,1,26,USD,0,9781841216027,0,0,Orchard
7049753,Katie and the sunflowers,Post-impressionism (Art)--Juvenile fiction ; Art museums--Juvenile fiction;Children's fiction,1785,1,14,USD,0,9781841216348,0,0,Orchard
7050648,Bear's busy family,,289,1,49,USD,0,9781841483900,0,0,Barefoot
7054658,The scent of magic,Witches--Juvenile fiction ; Good and evil--Juvenile fiction;Children's fiction ; Fantasy,1826,1,14,USD,0,9781842550540,0,0,Dolphin
7054661,Horrid Henry's stinkbomb,"Children's stories, English ; Horrid Henry (Fictitious character)--Juvenile fiction;Children's fiction",2472,1,22,USD,0,9781842550663,0,0,Orion
7054663,The three little witches storybook,"Children's stories, English ; Magic--Pictorial works--Juvenile fiction ; Witches--Pictorial works--Juvenile fiction;Children's fiction ; Pictorial work",17,1,39,USD,0,9781842550748,0,0,Orion
7054704,Atticus the storyteller's 100 Greek myths,"Mythology, Greek--Juvenile fiction;Children's fiction",557,1,49,USD,0,9781842552797,0,0,Dolphin
7055200,That's my dad,Fathers--Juvenile fiction;Children's fiction,2556,1,20,USD,0,9781842700112,0,0,Andersen
7055213,Bear's eggs,,2406,1,44,USD,0,9781842700822,0,0,Andersen
7055220,The sad story of Veronica who played the violin,,1818,1,50,USD,0,9781842701027,0,0,Andersen
7055227,Dr Xargle's book of earth hounds,,2872,1,29,USD,0,9781842701706,0,0,Andersen
7055233,Our cat Flossie,Cats--Pictorial works--Juvenile fiction;Children's fiction ; Pictorial work,386,1,25,USD,0,9781842702147,0,0,Andersen
7055243,Way home,Homeless children--Juvenile fiction ; Cats--Juvenile fiction;Children's fiction,1190,1,20,USD,0,9781842702321,0,0,Andersen
7055250,Cat & Canary,Cats--Pictorial works--Juvenile fiction;Children's fiction ; Pictorial work,928,1,17,USD,0,9781842702871,0,0,Andersen
7057419,Love is a handful of honey,Bears--Pictorial works--Juvenile fiction;Children's fiction ; Pictorial work,74,1,38,USD,0,9781843620747,0,0,Orchard
7057458,Instant sisters,Stepfamilies--Fiction ; Friendship--Fiction;Fiction ; Young adult fiction,1346,1,49,USD,0,9781843621997,0,0,Orchard
7057462,How to eat fried worms,Children's stories--Fiction ; Humorous stories--Fiction ; Wagers--Fiction;Children's fiction ; Fiction,2314,1,39,USD,0,9781843622062,0,0,Orchard
7057464,How to fight a girl,,2315,1,34,USD,0,9781843622086,0,0,Orchard
7057493,Katie in London,London (England)--Pictorial works--Juvenile fiction;Children's fiction ; Pictorial work,1785,1,33,USD,0,9781843622857,0,0,Orchard
7057501,"Utterly me, Clarice Bean","Bean, Clarice (Fictitious character)--Juvenile fiction;Children's fiction ; Detective and mystery fiction",519,1,43,USD,0,9781843623045,0,0,Orchard
7057509,Can you cuddle like a koala?,Animals--Pictorial works--Juvenile fiction;Children's fiction ; Pictorial work,437,1,27,USD,0,9781843623625,0,0,Orchard
7057517,Katie and the dinosaurs,Dinosaurs--Pictorial works--Juvenile fiction ; Museums--Pictorial works;Children's fiction ; Pictorial work,1785,1,22,USD,0,9781843623960,0,0,Orchard
7059066,Finding Nemo,Fishes--Juvenile fiction;Adventure ; Children's fiction ; Novel,,1,36,USD,0,9781844220670,0,0,Ladybird
7059293,Little One Step,Ducklings--Pictorial works--Juvenile fiction;Children's fiction ; Pictorial work,1369,1,13,USD,0,9781844284672,0,0,Walker
7059295,Big Mama makes the world,Creation--Pictorial works--Juvenile fiction;Children's fiction ; Pictorial work,2328,1,37,USD,0,9781844284696,0,0,Walker
7059303,My friend bear,Teddy bears--Pictorial works--Juvenile fiction ; Ventriloquism--Pictorial works--Juvenile humor ; Friendship--Pictorial works--Juvenile fiction;Children's fiction ; Humour or satire ; Pictorial work,37,1,14,USD,0,9781844284795,0,0,Walker
7059305,Where's my teddy?,,37,1,38,USD,0,9781844284818,0,0,Walker
7059995,Doctor Dolittle in the moon,,1658,1,16,USD,0,9780140303704,0,0,Puffin
7059997,The peppermint pig,,201,1,22,USD,0,9780140309447,0,0,Puffin
7060006,Daggie Dogfoot,,1491,1,37,USD,0,9780140313918,0,0,Puffin
7060009,"Good wives : Little women, part II",,40,1,40,USD,0,9780140350098,0,0,Puffin
7060046,The snowy day,"Snow--Fiction ; African Americans--Fiction ; Children's stories in English, 1900---Texts;Fiction",1439,1,38,USD,0,9780140501827,0,0,Puffin
7060048,The terrible tiger,,2195,1,30,USD,0,9780140501841,0,0,Puffin
7060051,Father Christmas goes on holiday,,354,1,37,USD,0,9780140501872,0,0,Puffin
7060054,Beady Bear,"Children's stories in English, 1900---Texts ; Toys--Fiction;Fiction",953,1,20,USD,0,9780140501971,0,0,Puffin
7060055,Madeline,,230,1,13,USD,0,9780140501988,0,0,Puffin
7060058,Time of wonder,,1800,1,19,USD,0,9780140502015,0,0,Puffin
7060062,Dandelion,"Lions--Fiction ; Children's stories in English, 1900---Texts;Fiction",953,1,45,USD,0,9780140502183,0,0,Puffin
7060070,My cat likes to hide in boxes,,2620,1,11,USD,0,9780140502428,0,0,Puffin
7060079,Meg's car,,1998,1,23,USD,0,9780140502596,0,0,Puffin
7060084,Aranea : a story about a spider,,2765,1,41,USD,0,9780140502749,0,0,Puffin
7060088,The snow queen,,1614,1,33,USD,0,9780140502947,0,0,Puffin
7060097,The tiger-skin rug,,2331,1,17,USD,0,9780140503234,0,0,Puffin
7060107,Mrs Pepperpot's Christmas,,2211,1,35,USD,0,9780140503784,0,0,Puffin
7062424,The Rockingdown mystery,,306,1,37,USD,0,9780006915690,0,0,Armada
7063508,The little vampire takes a trip,,2518,1,15,USD,0,9780862640842,0,0,Andersen
7064033,Carbonel and Calidor : being the further adventures of a royal cat,,2485,1,11,USD,0,9780140311877,0,0,Kestrel ; Puffin
7064034,By the shores of Silver Lake,,2847,1,50,USD,0,9780140303032,0,0,Puffin
7064294,Just so stories,,1495,1,27,USD,0,9780330242585,0,0,Macmillan ; Piccolo
7074025,"Then again, maybe I won't",Long Island (N.Y.)--Fiction;Children's fiction,303,1,12,USD,0,9780330256902,0,0,Heinemann ; Macmillan
7074132,The fairy rebel,Wishes--Juvenile fiction ; Obedience--Juvenile fiction ; Fairies--Juvenile fiction;Children's fiction,151,1,30,USD,0,9780006732204,0,0,Collins
7074782,The Chalet School and the Lintons,,348,1,31,USD,0,9780006905158,0,0,Collins
7077268,Don't step on the crack,,1824,1,43,USD,0,9780006647713,0,0,Collins
7077270,More about Paddington,"Teddy bears--England--Juvenile fiction ; Paddington Bear, (Fictitious character);Children's fiction ; Humour or satire",312,1,14,USD,0,9780006704294,0,0,Collins
7077271,Far to go,Orphanages--England--Juvenile fiction ; Orphans--England--London--Juvenile fiction ; Child actors--England--London--Juvenile fiction ; Revenge--Juvenile fiction ; Housemothers--England--Juvenile fiction ; Kidnapping--England--London--Juvenile fiction;Children's fiction,2604,1,13,USD,0,9780006714224,0,0,Collins
7077507,My brother Bernadette,Costume design--Juvenile fiction;Children's fiction,2879,1,32,USD,0,9780749742232,0,0,Mammoth
7077527,"Good idea, Amelia Jane!",Amelia Jane (Fictitious character)--Juvenile fiction;Children's fiction,306,1,26,USD,0,9780749747886,0,0,Egmont
7077528,The magic faraway tree,,306,1,16,USD,0,9780749748012,0,0,Egmont
7243704,A vicarage family,,2604,1,29,USD,0,9780006712299,0,0,Collins
7353586,Beaver Towers,,1253,1,17,USD,0,9780200727259,0,0,Abelard-Schuman
7353671,The holy night : a Christmas story,,1540,1,14,USD,0,9780200728553,0,0,Abelard ; North-South
7358326,Mai-Tzu and the Kite Emperor,,1117,1,30,USD,0,9780207126628,0,0,Angus & Robertson
7358347,Grass,,2588,1,48,USD,0,9780207131073,0,0,Angus & Robertson
7358672,The magic pudding : being the adventures of Bunyip Bluezum and his friends Bill Barnacle & Sam Sawnoff,,1631,1,38,USD,0,9780207146138,0,0,Angus & Robertson
7358768,The complete adventures of Blinky Bill,,2771,1,44,USD,0,9780207150883,0,0,Bluegum
7358866,Selby speaks,,146,1,29,USD,0,9780207157394,0,0,Angus & Robertson
7358871,Dear enemy,,2811,1,37,USD,0,9780207157950,0,0,Angus & Robertson
7358874,The best-kept secret,,2316,1,35,USD,0,9780207158094,0,0,Angus & Robertson
7359069,Gordon's biscuit,Dogs--Pictorial works--Juvenile fiction;Picture,1860,1,27,USD,0,9780207187483,0,0,Angus & Robertson ; HarperCollins
7359081,Quinkin Mountain,Spirits--Pictorial works--Juvenile fiction ; Australian aborigines--Pictorial works--Juvenile fiction;Children's fiction,2705,1,19,USD,0,9780207188947,0,0,Angus & Robertson ; HarperCollins
7359087,Dancing Brumby,Wild horses--Australia--Juvenile fiction;Children's fiction,1879,1,36,USD,0,9780207189173,0,0,Angus & Robertson ; HarperCollins
7359107,Brumbies of the night,Horses--Juvenile fiction ; Snowy Mountains (N.S.W.)--Juvenile fiction;Children's fiction,1879,1,30,USD,0,9780207190834,0,0,Angus & Robertson
7359123,The muddle-headed wombat in the treetops,,2091,1,12,USD,0,9780207945052,0,0,Angus & Robertson
7360331,Anna at Bloom Farm,,2380,1,43,USD,0,9780216904408,0,0,Blackie
7362119,Willie the squowse,,55,1,11,USD,0,9780224013963,0,0,Cape
7362120,La Corona and the tin frog,,1261,1,21,USD,0,9780224013970,0,0,Cape
7362189,The magic circus,,73,1,38,USD,0,9780224015554,0,0,Cape
7362243,Masquerade,,2864,1,45,USD,0,9780224016179,0,0,Cape
7362306,The lion's cavalcade,,42,1,33,USD,0,9780224017015,0,0,Aurelia Enterprises ; Cape
7362417,The Twits,,655,1,26,USD,0,9780224018555,0,0,Cape
7362490,Groundsel,,1146,1,49,USD,0,9780224019385,0,0,Cape
7362571,The BFG,,655,1,32,USD,0,9780224020404,0,0,Cape
7362672,The witches,,655,1,43,USD,0,9780224021654,0,0,Cape
7362732,A canoe in the mist,,1655,1,47,USD,0,9780224022569,0,0,Cape
7362864,The mirrorstone,,2081,1,16,USD,0,9780224024082,0,0,Cape
7362998,Matilda,Children's stories in English--1945---Texts ; Humorous stories ; Schools--Fiction;Children's literature,655,1,50,USD,0,9780224025720,0,0,Cape
7363141,Esio Trot,,655,1,42,USD,0,9780224027861,0,0,Cape
7363186,Rose Blanche,,1350,1,31,USD,0,9780224028417,0,0,Jonathan Cape
7363275,Boy : tales of childhood,,655,1,35,USD,0,9780224029858,0,0,Cape
7363285,The giraffe and the pelly and me,Candy--Fiction ; Giraffe--Fiction ; Monkeys--Fiction ; Pelicans--Fiction ; Children's stories in English--1945---Texts;Children's literature,655,1,26,USD,0,9780224029995,0,0,Cape
